config_id,fold,epoch,train_loss,train_acc,val_acc,f1_score
ELU,4,11,0.4227,0.9552,0.9453,0.473
ELU,4,12,0.4168,0.9558,0.946,0.4762
ELU,4,13,0.4116,0.9569,0.9493,0.4816
ELU,4,14,0.4071,0.9574,0.9482,0.4826
ELU,4,15,0.4033,0.958,0.9496,0.485
ELU,4,16,0.3987,0.9586,0.948,0.4847
ELU,4,17,0.3949,0.959,0.9516,0.4901
ELU,4,18,0.3916,0.9595,0.95,0.4914
ELU,4,19,0.389,0.9596,0.9498,0.4951
ELU,4,20,0.3863,0.96,0.9525,0.5023
ELU,4,21,0.3829,0.9606,0.9513,0.4991
ELU,4,22,0.3805,0.9608,0.9518,0.5023
ELU,4,23,0.378,0.9613,0.951,0.505
ELU,4,24,0.3755,0.9614,0.9539,0.5083
ELU,4,25,0.3743,0.9616,0.9534,0.5129
ELU,4,26,0.372,0.9619,0.9548,0.5096
ELU,4,27,0.3693,0.9622,0.954,0.5124
ELU,4,28,0.3678,0.9623,0.9522,0.508
ELU,4,29,0.3667,0.9625,0.9515,0.5065
ELU,4,30,0.3652,0.9626,0.9523,0.5046
