config_id,fold,epoch,train_loss,train_acc,val_acc,f1_score
grouped_features,1,24,0.2622,0.9753,0.9593,0.552
grouped_features,1,25,0.2602,0.9754,0.9595,0.5555
grouped_features,1,26,0.2583,0.9755,0.9572,0.5449
grouped_features,1,27,0.2556,0.9758,0.9612,0.5622
grouped_features,1,28,0.2549,0.9758,0.9596,0.5569
grouped_features,1,29,0.2528,0.9759,0.9615,0.5601
grouped_features,1,30,0.2518,0.9761,0.9592,0.5601
grouped_features,1,31,0.2495,0.9764,0.9616,0.5615
grouped_features,1,32,0.2484,0.9764,0.9593,0.5577
grouped_features,2,1,0.6202,0.8421,0.9029,0.3629
grouped_features,2,2,0.524,0.9363,0.9432,0.4674
grouped_features,2,3,0.4687,0.9497,0.9447,0.4819
grouped_features,2,4,0.4322,0.956,0.9472,0.4925
grouped_features,2,5,0.4061,0.9599,0.9545,0.5193
grouped_features,2,6,0.3857,0.9626,0.9556,0.5268
grouped_features,2,7,0.3684,0.9646,0.9559,0.533
grouped_features,2,8,0.3531,0.9665,0.9532,0.5242
grouped_features,2,9,0.3408,0.9678,0.9588,0.5442
grouped_features,2,10,0.331,0.9687,0.9562,0.539
grouped_features,2,11,0.3213,0.9698,0.958,0.5451
grouped_features,2,12,0.3139,0.9706,0.9588,0.5508
grouped_features,2,13,0.3079,0.9711,0.9614,0.5585
grouped_features,2,14,0.3002,0.9719,0.9613,0.5568
grouped_features,2,15,0.2951,0.9723,0.9605,0.5599
grouped_features,2,16,0.2908,0.9727,0.9588,0.5542
grouped_features,2,17,0.2857,0.9732,0.9596,0.5578
grouped_features,2,18,0.2824,0.9735,0.961,0.5634
grouped_features,2,19,0.2772,0.9742,0.9589,0.555
grouped_features,2,20,0.2744,0.9744,0.9602,0.5612
grouped_features,2,21,0.2725,0.9746,0.9602,0.5637
grouped_features,2,22,0.2686,0.9749,0.959,0.5585
grouped_features,2,23,0.2661,0.975,0.9595,0.5644
grouped_features,2,24,0.2648,0.9752,0.9609,0.5712
grouped_features,2,25,0.2615,0.9756,0.9608,0.5651
grouped_features,2,26,0.2594,0.9757,0.9608,0.5682
grouped_features,2,27,0.2576,0.9758,0.9611,0.5701
grouped_features,2,28,0.2562,0.9759,0.9616,0.5712
grouped_features,2,29,0.2543,0.9763,0.9597,0.5621
grouped_features,3,1,0.625,0.845,0.9193,0.4582
grouped_features,3,2,0.5279,0.9392,0.9399,0.5254
grouped_features,3,3,0.4735,0.9518,0.9414,0.5343
grouped_features,3,4,0.4377,0.9577,0.9442,0.5523
grouped_features,3,5,0.4104,0.9611,0.9375,0.5337
grouped_features,3,6,0.3895,0.964,0.9405,0.543
grouped_features,3,7,0.3726,0.9657,0.946,0.5579
grouped_features,3,8,0.3565,0.9676,0.9491,0.5651
grouped_features,3,9,0.3459,0.9687,0.9476,0.5656
grouped_features,3,10,0.3352,0.9698,0.9448,0.5624
grouped_features,3,11,0.326,0.9707,0.9498,0.578
grouped_features,3,12,0.3184,0.9715,0.9494,0.5765
grouped_features,3,13,0.3106,0.9723,0.9468,0.5646
grouped_features,3,14,0.3041,0.9729,0.949,0.5735
grouped_features,3,15,0.2993,0.9732,0.9505,0.5725
grouped_features,3,16,0.2943,0.9738,0.949,0.5718
grouped_features,4,1,0.627,0.8512,0.9157,0.4573
grouped_features,4,2,0.5326,0.9417,0.9376,0.5193
grouped_features,4,3,0.4798,0.9529,0.942,0.5456
grouped_features,4,4,0.4427,0.9583,0.9467,0.5571
grouped_features,4,5,0.4161,0.9616,0.9451,0.5709
grouped_features,4,6,0.394,0.9642,0.9467,0.5811
grouped_features,4,7,0.3772,0.9662,0.9516,0.5851
grouped_features,4,8,0.3627,0.9678,0.9493,0.5937
grouped_features,4,9,0.3495,0.9691,0.9502,0.589
grouped_features,4,10,0.3379,0.9701,0.9522,0.5999
grouped_features,4,11,0.3292,0.9709,0.9512,0.6013
grouped_features,4,12,0.3204,0.9718,0.954,0.6015
grouped_features,4,13,0.3124,0.9725,0.9531,0.6041
grouped_features,4,14,0.3065,0.973,0.9523,0.6104
grouped_features,4,15,0.3013,0.9735,0.9543,0.6075
grouped_features,4,16,0.2953,0.9741,0.9531,0.6051
grouped_features,4,17,0.2908,0.9744,0.9548,0.6147
grouped_features,4,18,0.2859,0.9749,0.9547,0.6116
grouped_features,4,19,0.2828,0.9751,0.9555,0.6243
grouped_features,4,20,0.279,0.9756,0.9548,0.6218
grouped_features,4,21,0.276,0.9758,0.9542,0.6183
grouped_features,4,22,0.2731,0.9759,0.9539,0.6159
grouped_features,4,23,0.2703,0.9762,0.9545,0.619
grouped_features,4,24,0.2676,0.9765,0.954,0.6192
